Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Product_ID,Sub_Category,Product_Name,Postal_Code,Segment,City,State,Region,Category,Sales
9023,US-2017-141880,2017-08-22,2017-08-23,"First Class",TC-21475,"Tony Chapman",FUR-FU-10001979,Furnishings,"Dana Halogen Swing-Arm Architect Lamp",80525,"Home Office","Fort Collins",Colorado,West,Furniture,98.328
9024,CA-2016-165799,2016-06-29,2016-07-02,"First Class",SG-20470,"Sheri Gordon",FUR-CH-10001482,Chairs,"Office Star - Mesh Screen back chair with Vinyl seat",10024,Consumer,"New York City","New York",East,Furniture,117.882
9025,CA-2017-102127,2017-06-26,2017-07-02,"Standard Class",VP-21760,"Victoria Pisteka",TEC-AC-10002018,Accessories,"AmazonBasics 3-Button USB Wired Mouse",10035,Corporate,"New York City","New York",East,Technology,20.97
9026,CA-2017-102127,2017-06-26,2017-07-02,"Standard Class",VP-21760,"Victoria Pisteka",TEC-AC-10000397,Accessories,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",10035,Corporate,"New York City","New York",East,Technology,139.96
9027,CA-2017-102127,2017-06-26,2017-07-02,"Standard Class",VP-21760,"Victoria Pisteka",FUR-FU-10003976,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",10035,Corporate,"New York City","New York",East,Furniture,37.74
9028,US-2017-152415,2017-09-17,2017-09-22,"Standard Class",PO-18865,"Patrick O'Donnell",FUR-FU-10002597,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",1752,Consumer,Marlborough,Massachusetts,East,Furniture,14.82
9029,US-2017-152415,2017-09-17,2017-09-22,"Standard Class",PO-18865,"Patrick O'Donnell",FUR-FU-10004864,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1752,Consumer,Marlborough,Massachusetts,East,Furniture,191.82
9030,CA-2015-138198,2015-07-18,2015-07-23,"Standard Class",JL-15130,"Jack Lebron",OFF-BI-10002103,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",10801,Consumer,"New Rochelle","New York",East,"Office Supplies",13.904
9031,CA-2018-128041,2018-09-01,2018-09-01,"Same Day",RW-19540,"Rick Wilson",OFF-AP-10001005,Appliances,"Honeywell Quietcare HEPA Air Cleaner",98103,Corporate,Seattle,Washington,West,"Office Supplies",314.6
9032,CA-2018-128041,2018-09-01,2018-09-01,"Same Day",RW-19540,"Rick Wilson",FUR-TA-10002607,Tables,"KI Conference Tables",98103,Corporate,Seattle,Washington,West,Furniture,283.56
9033,CA-2018-105823,2018-06-22,2018-06-26,"Standard Class",RB-19465,"Rick Bensley",FUR-CH-10000454,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",48227,"Home Office",Detroit,Michigan,Central,Furniture,487.96
9034,CA-2015-152268,2015-09-02,2015-09-07,"Standard Class",SC-20095,"Sanjit Chand",OFF-BI-10001359,Binders,"GBC DocuBind TL300 Electric Binding System",72701,Consumer,Fayetteville,Arkansas,South,"Office Supplies",1793.98
9035,CA-2016-148873,2016-10-01,2016-10-05,"Standard Class",EM-13960,"Eric Murdock",OFF-BI-10003196,Binders,"Accohide Poly Flexible Ring Binders",62301,Consumer,Quincy,Illinois,Central,"Office Supplies",2.992
9036,CA-2016-148873,2016-10-01,2016-10-05,"Standard Class",EM-13960,"Eric Murdock",TEC-AC-10003657,Accessories,"Lenovo 17-Key USB Numeric Keypad",62301,Consumer,Quincy,Illinois,Central,Technology,108.768
9037,CA-2016-166492,2016-04-07,2016-04-10,"First Class",RP-19390,"Resi Pölking",OFF-PA-10002262,Paper,"Xerox 192",10035,Consumer,"New York City","New York",East,"Office Supplies",25.92
9038,CA-2016-166492,2016-04-07,2016-04-10,"First Class",RP-19390,"Resi Pölking",OFF-ST-10002214,Storage,"X-Rack File for Hanging Folders",10035,Consumer,"New York City","New York",East,"Office Supplies",22.58
9039,CA-2018-157420,2018-11-21,2018-11-21,"Same Day",HZ-14950,"Henia Zydlo",TEC-PH-10003555,Phones,"Motorola HK250 Universal Bluetooth Headset",77095,Consumer,Houston,Texas,Central,Technology,55.176
9040,CA-2017-117121,2017-12-17,2017-12-21,"Standard Class",AB-10105,"Adrian Barton",OFF-BI-10000545,Binders,"GBC Ibimaster 500 Manual ProClick Binding System",48205,Consumer,Detroit,Michigan,Central,"Office Supplies",9892.74
9041,CA-2015-138177,2015-09-19,2015-09-24,"Standard Class",ND-18460,"Neil Ducich",FUR-TA-10004607,Tables,"Hon 2111 Invitation Series Straight Table",85224,Corporate,Chandler,Arizona,West,Furniture,73.915
9042,CA-2015-114335,2015-09-28,2015-10-03,"Standard Class",XP-21865,"Xylona Preis",FUR-FU-10000277,Furnishings,"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting",33021,Consumer,Hollywood,Florida,South,Furniture,337.088
9043,CA-2016-168760,2016-09-22,2016-09-26,"Second Class",MM-18280,"Muhammed MacIntyre",OFF-AP-10004532,Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",90049,Corporate,"Los Angeles",California,West,"Office Supplies",61.44
9044,CA-2017-168830,2017-11-07,2017-11-13,"Standard Class",ML-17395,"Marina Lichtenstein",TEC-AC-10003911,Accessories,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",94122,Corporate,"San Francisco",California,West,Technology,479.97
9045,CA-2018-137463,2018-12-16,2018-12-20,"Second Class",KM-16225,"Kalyca Meade",OFF-BI-10003196,Binders,"Accohide Poly Flexible Ring Binders",94086,Corporate,Sunnyvale,California,West,"Office Supplies",5.984
9046,CA-2018-137463,2018-12-16,2018-12-20,"Second Class",KM-16225,"Kalyca Meade",TEC-AC-10000358,Accessories,"Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",94086,Corporate,Sunnyvale,California,West,Technology,189.95
9047,CA-2018-137463,2018-12-16,2018-12-20,"Second Class",KM-16225,"Kalyca Meade",TEC-AC-10000057,Accessories,"Microsoft Natural Ergonomic Keyboard 4000",94086,Corporate,Sunnyvale,California,West,Technology,149.95
9048,CA-2018-137463,2018-12-16,2018-12-20,"Second Class",KM-16225,"Kalyca Meade",OFF-AR-10001988,Art,"Bulldog Table or Wall-Mount Pencil Sharpener",94086,Corporate,Sunnyvale,California,West,"Office Supplies",29.95
9049,CA-2018-137463,2018-12-16,2018-12-20,"Second Class",KM-16225,"Kalyca Meade",OFF-LA-10003498,Labels,"Avery 475",94086,Corporate,Sunnyvale,California,West,"Office Supplies",44.4
9050,CA-2015-124513,2015-09-21,2015-09-25,"Standard Class",SL-20155,"Sara Luxemburg",OFF-AR-10002956,Art,"Boston 16801 Nautilus Battery Pencil Sharpener",10011,"Home Office","New York City","New York",East,"Office Supplies",66.03
9051,CA-2016-165554,2016-05-18,2016-05-22,"Standard Class",AJ-10780,"Anthony Jacobs",OFF-PA-10003724,Paper,"Wirebound Message Book, 4 per Page",90004,Corporate,"Los Angeles",California,West,"Office Supplies",10.86
9052,CA-2015-141838,2015-03-26,2015-03-31,"Second Class",DK-12835,"Damala Kotsonis",OFF-AR-10004272,Art,"Newell 308",94122,Corporate,"San Francisco",California,West,"Office Supplies",3.36
9053,CA-2015-141838,2015-03-26,2015-03-31,"Second Class",DK-12835,"Damala Kotsonis",OFF-BI-10003291,Binders,"Wilson Jones Leather-Like Binders with DublLock Round Rings",94122,Corporate,"San Francisco",California,West,"Office Supplies",27.936
9054,CA-2015-141838,2015-03-26,2015-03-31,"Second Class",DK-12835,"Damala Kotsonis",TEC-PH-10004100,Phones,"Griffin GC17055 Auxiliary Audio Cable",94122,Corporate,"San Francisco",California,West,Technology,28.784
9055,CA-2018-117009,2018-09-22,2018-09-28,"Standard Class",BK-11260,"Berenike Kampe",OFF-SU-10001218,Supplies,"Fiskars Softgrip Scissors",92704,Consumer,"Santa Ana",California,West,"Office Supplies",21.96
9056,CA-2016-128993,2016-09-12,2016-09-17,"Second Class",CC-12670,"Craig Carreira",TEC-AC-10004209,Accessories,"Memorex Froggy Flash Drive 4 GB",98103,Consumer,Seattle,Washington,West,Technology,21.98
9057,CA-2016-160227,2016-11-02,2016-11-04,"First Class",ED-13885,"Emily Ducich",FUR-CH-10002073,Chairs,"Hon Olson Stacker Chairs",10011,"Home Office","New York City","New York",East,Furniture,2621.322
9058,CA-2016-149097,2016-10-20,2016-10-24,"Standard Class",SV-20785,"Stewart Visinsky",FUR-FU-10003424,Furnishings,"Nu-Dell Oak Frame",90045,Consumer,"Los Angeles",California,West,Furniture,74.76
9059,CA-2016-149097,2016-10-20,2016-10-24,"Standard Class",SV-20785,"Stewart Visinsky",FUR-TA-10001086,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",90045,Consumer,"Los Angeles",California,West,Furniture,364.776
9060,CA-2017-132304,2017-06-14,2017-06-18,"Standard Class",AR-10825,"Anthony Rawles",FUR-TA-10004619,Tables,"Hon Non-Folding Utility Tables",98103,Corporate,Seattle,Washington,West,Furniture,1115.17
9061,CA-2016-136420,2016-11-20,2016-11-21,"First Class",CS-12250,"Chris Selesnick",OFF-BI-10002854,Binders,"Performers Binder/Pad Holder, Black",92024,Corporate,"San Diego",California,West,"Office Supplies",89.696
9062,CA-2016-136420,2016-11-20,2016-11-21,"First Class",CS-12250,"Chris Selesnick",OFF-LA-10002762,Labels,"Avery 485",92024,Corporate,"San Diego",California,West,"Office Supplies",50.12
9063,CA-2017-101623,2017-02-28,2017-03-06,"Standard Class",RR-19525,"Rick Reed",OFF-FA-10003495,Fasteners,Staples,10035,Corporate,"New York City","New York",East,"Office Supplies",36.48
9064,US-2015-151015,2015-10-14,2015-10-20,"Standard Class",BD-11500,"Bradley Drucker",OFF-PA-10002581,Paper,"Xerox 1951",60653,Consumer,Chicago,Illinois,Central,"Office Supplies",322.192
9065,US-2015-151015,2015-10-14,2015-10-20,"Standard Class",BD-11500,"Bradley Drucker",OFF-BI-10000343,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",60653,Consumer,Chicago,Illinois,Central,"Office Supplies",2.946
9066,US-2015-151015,2015-10-14,2015-10-20,"Standard Class",BD-11500,"Bradley Drucker",OFF-PA-10001184,Paper,"Xerox 1903",60653,Consumer,Chicago,Illinois,Central,"Office Supplies",19.136
9067,CA-2018-152968,2018-05-26,2018-05-30,"Standard Class",BM-11785,"Bryan Mills",TEC-AC-10000521,Accessories,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",22801,Consumer,Harrisonburg,Virginia,South,Technology,23.08
9068,CA-2017-150077,2017-02-04,2017-02-10,"Standard Class",MS-17365,"Maribeth Schnelling",TEC-PH-10002890,Phones,"AT&T 17929 Lendline Telephone",20852,Consumer,Rockville,Maryland,East,Technology,90.48
9069,CA-2017-106278,2017-09-02,2017-09-05,"Second Class",BM-11140,"Becky Martin",FUR-CH-10003061,Chairs,"Global Leather Task Chair, Black",98198,Consumer,"Des Moines",Washington,West,Furniture,215.976
9070,CA-2017-106278,2017-09-02,2017-09-05,"Second Class",BM-11140,"Becky Martin",OFF-EN-10003567,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",98198,Consumer,"Des Moines",Washington,West,"Office Supplies",65.94
9071,CA-2018-147550,2018-12-04,2018-12-05,"First Class",KE-16420,"Katrina Edelman",FUR-FU-10001918,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",19134,Corporate,Philadelphia,Pennsylvania,East,Furniture,11.352
9072,CA-2016-136105,2016-06-12,2016-06-16,"Standard Class",SZ-20035,"Sam Zeldin",OFF-ST-10002444,Storage,"Recycled Eldon Regeneration Jumbo File",47201,"Home Office",Columbus,Indiana,Central,"Office Supplies",24.56
9073,CA-2017-142524,2017-09-04,2017-09-08,"Standard Class",MB-18085,"Mick Brown",OFF-EN-10003286,Envelopes,"Staple envelope",65807,Consumer,Springfield,Missouri,Central,"Office Supplies",16.56
9074,CA-2017-142524,2017-09-04,2017-09-08,"Standard Class",MB-18085,"Mick Brown",TEC-AC-10000109,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",65807,Consumer,Springfield,Missouri,Central,Technology,279.95
9075,CA-2015-136336,2015-04-21,2015-04-26,"Standard Class",DB-13555,"Dorothy Badders",OFF-ST-10002574,Storage,"SAFCO Commercial Wire Shelving, Black",42420,Corporate,Henderson,Kentucky,South,"Office Supplies",828.84
9076,US-2016-136259,2016-11-05,2016-11-08,"First Class",CB-12415,"Christy Brittain",OFF-BI-10000773,Binders,"Insertable Tab Post Binder Dividers",44107,Consumer,Lakewood,Ohio,East,"Office Supplies",7.218
9077,US-2016-136259,2016-11-05,2016-11-08,"First Class",CB-12415,"Christy Brittain",OFF-SU-10004661,Supplies,"Acme Titanium Bonded Scissors",44107,Consumer,Lakewood,Ohio,East,"Office Supplies",27.2
9078,US-2015-124625,2015-11-03,2015-11-07,"Standard Class",SP-20650,"Stephanie Phelps",TEC-AC-10003280,Accessories,"Belkin F8E887 USB Wired Ergonomic Keyboard",68104,Corporate,Omaha,Nebraska,Central,Technology,89.97
9079,CA-2017-108105,2017-02-16,2017-02-23,"Standard Class",GW-14605,"Giulietta Weimer",FUR-FU-10003773,Furnishings,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",42420,Consumer,Henderson,Kentucky,South,Furniture,318.08
9080,CA-2017-108105,2017-02-16,2017-02-23,"Standard Class",GW-14605,"Giulietta Weimer",OFF-BI-10002412,Binders,"Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders",42420,Consumer,Henderson,Kentucky,South,"Office Supplies",5.8
9081,CA-2018-166898,2018-09-11,2018-09-13,"Second Class",KH-16630,"Ken Heidel",TEC-PH-10002564,Phones,"OtterBox Defender Series Case - Samsung Galaxy S4",92704,Corporate,"Santa Ana",California,West,Technology,143.952
9082,CA-2018-166898,2018-09-11,2018-09-13,"Second Class",KH-16630,"Ken Heidel",OFF-PA-10002262,Paper,"Xerox 192",92704,Corporate,"Santa Ana",California,West,"Office Supplies",19.44
9083,CA-2018-169005,2018-11-02,2018-11-06,"Standard Class",BG-11035,"Barry Gonzalez",OFF-AR-10000246,Art,"Newell 318",22153,Consumer,Springfield,Virginia,South,"Office Supplies",5.56
9084,CA-2016-104038,2016-02-06,2016-02-08,"First Class",LO-17170,"Lori Olson",OFF-ST-10002554,Storage,"Tennsco Industrial Shelving",23434,Corporate,Suffolk,Virginia,South,"Office Supplies",146.73
9085,CA-2016-104038,2016-02-06,2016-02-08,"First Class",LO-17170,"Lori Olson",OFF-PA-10002751,Paper,"Xerox 1920",23434,Corporate,Suffolk,Virginia,South,"Office Supplies",29.9
9086,CA-2017-126102,2017-09-10,2017-09-12,"Second Class",DV-13465,"Dianna Vittorini",OFF-BI-10004318,Binders,"Ibico EB-19 Dual Function Manual Binding System",90049,Consumer,"Los Angeles",California,West,"Office Supplies",276.784
9087,CA-2017-143406,2017-09-26,2017-09-30,"Standard Class",LR-17035,"Lisa Ryan",OFF-AP-10001564,Appliances,"Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup",77041,Corporate,Houston,Texas,Central,"Office Supplies",93.032
9088,CA-2017-143406,2017-09-26,2017-09-30,"Standard Class",LR-17035,"Lisa Ryan",FUR-CH-10000513,Chairs,"High-Back Leather Manager's Chair",77041,Corporate,Houston,Texas,Central,Furniture,454.965
9089,CA-2016-150308,2016-12-15,2016-12-20,"Standard Class",RR-19525,"Rick Reed",TEC-PH-10001433,Phones,"Cisco Small Business SPA 502G VoIP phone",27511,Corporate,Cary,"North Carolina",South,Technology,246.168
9090,CA-2017-131093,2017-09-17,2017-09-20,"Second Class",TS-21610,"Troy Staebel",OFF-ST-10002790,Storage,"Safco Industrial Shelving",45503,Consumer,Springfield,Ohio,East,"Office Supplies",295.4
9091,US-2018-148831,2018-10-13,2018-10-15,"First Class",AH-10210,"Alan Hwang",OFF-ST-10002974,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",40214,Consumer,Louisville,Kentucky,South,"Office Supplies",348.56
9092,CA-2016-162950,2016-06-28,2016-07-03,"Second Class",DW-13585,"Dorothy Wardle",OFF-PA-10003177,Paper,"Xerox 1999",45373,Corporate,Troy,Ohio,East,"Office Supplies",15.552
9093,CA-2016-162950,2016-06-28,2016-07-03,"Second Class",DW-13585,"Dorothy Wardle",FUR-BO-10001918,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",45373,Corporate,Troy,Ohio,East,Furniture,482.94
9094,US-2016-132836,2016-06-01,2016-06-05,"Standard Class",AJ-10945,"Ashley Jarboe",TEC-PH-10001299,Phones,"Polycom CX300 Desktop Phone USB VoIP phone",48227,Consumer,Detroit,Michigan,Central,Technology,299.98
9095,US-2016-132836,2016-06-01,2016-06-05,"Standard Class",AJ-10945,"Ashley Jarboe",OFF-BI-10004224,Binders,"Catalog Binders with Expanding Posts",48227,Consumer,Detroit,Michigan,Central,"Office Supplies",403.68
9096,US-2016-132836,2016-06-01,2016-06-05,"Standard Class",AJ-10945,"Ashley Jarboe",TEC-PH-10001300,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",48227,Consumer,Detroit,Michigan,Central,Technology,41.9
9097,US-2016-132836,2016-06-01,2016-06-05,"Standard Class",AJ-10945,"Ashley Jarboe",OFF-LA-10004178,Labels,"Avery 491",48227,Consumer,Detroit,Michigan,Central,"Office Supplies",28.91
9098,US-2015-158365,2015-04-12,2015-04-17,"Standard Class",SV-20785,"Stewart Visinsky",OFF-PA-10000289,Paper,"Xerox 213",47401,Consumer,Bloomington,Indiana,Central,"Office Supplies",32.4
9099,CA-2018-152933,2018-10-12,2018-10-16,"Standard Class",MG-17650,"Matthew Grinstein",TEC-PH-10002085,Phones,"Clarity 53712",75081,"Home Office",Dallas,Texas,Central,Technology,369.544
9100,CA-2018-152933,2018-10-12,2018-10-16,"Standard Class",MG-17650,"Matthew Grinstein",OFF-PA-10001934,Paper,"Xerox 1993",75081,"Home Office",Dallas,Texas,Central,"Office Supplies",10.368
9101,CA-2018-152933,2018-10-12,2018-10-16,"Standard Class",MG-17650,"Matthew Grinstein",TEC-AC-10003033,Accessories,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",75081,"Home Office",Dallas,Texas,Central,Technology,791.88
9102,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",OFF-AR-10001683,Art,"Lumber Crayons",77041,Consumer,Houston,Texas,Central,"Office Supplies",23.64
9103,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",OFF-ST-10001713,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",77041,Consumer,Houston,Texas,Central,"Office Supplies",84.784
9104,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",FUR-FU-10000193,Furnishings,"Tenex Chairmats For Use with Hard Floors",77041,Consumer,Houston,Texas,Central,Furniture,64.96
9105,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",OFF-BI-10000474,Binders,"Avery Recycled Flexi-View Covers for Binding Systems",77041,Consumer,Houston,Texas,Central,"Office Supplies",32.06
9106,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",OFF-ST-10000129,Storage,"Fellowes Recycled Storage Drawers",77041,Consumer,Houston,Texas,Central,"Office Supplies",177.648
9107,CA-2016-163181,2016-11-07,2016-11-12,"Standard Class",AB-10105,"Adrian Barton",TEC-MA-10001016,Machines,"Canon PC170 Desktop Personal Copier",77041,Consumer,Houston,Texas,Central,Technology,287.91
9108,CA-2016-132941,2016-05-25,2016-05-28,"First Class",MM-18280,"Muhammed MacIntyre",OFF-SU-10002557,Supplies,"Fiskars Spring-Action Scissors",76117,Corporate,"Haltom City",Texas,Central,"Office Supplies",22.368
9109,CA-2016-132941,2016-05-25,2016-05-28,"First Class",MM-18280,"Muhammed MacIntyre",OFF-PA-10002160,Paper,"Xerox 1978",76117,Corporate,"Haltom City",Texas,Central,"Office Supplies",32.368
9110,CA-2016-132941,2016-05-25,2016-05-28,"First Class",MM-18280,"Muhammed MacIntyre",TEC-AC-10003095,Accessories,"Logitech G35 7.1-Channel Surround Sound Headset",76117,Corporate,"Haltom City",Texas,Central,Technology,207.984
9111,CA-2015-132010,2015-10-13,2015-10-15,"First Class",MA-17995,"Michelle Arnett",OFF-EN-10003160,Envelopes,"Pastel Pink Envelopes",23223,"Home Office",Richmond,Virginia,South,"Office Supplies",36.4
9112,CA-2015-132010,2015-10-13,2015-10-15,"First Class",MA-17995,"Michelle Arnett",TEC-AC-10001542,Accessories,"SanDisk Cruzer 16 GB USB Flash Drive",23223,"Home Office",Richmond,Virginia,South,Technology,22.96
9113,CA-2015-132010,2015-10-13,2015-10-15,"First Class",MA-17995,"Michelle Arnett",OFF-ST-10003641,Storage,"Space Solutions Industrial Galvanized Steel Shelving.",23223,"Home Office",Richmond,Virginia,South,"Office Supplies",315.2
9114,CA-2015-132010,2015-10-13,2015-10-15,"First Class",MA-17995,"Michelle Arnett",OFF-BI-10002432,Binders,"Wilson Jones Standard D-Ring Binders",23223,"Home Office",Richmond,Virginia,South,"Office Supplies",15.18
9115,CA-2017-135461,2017-02-07,2017-02-10,"Second Class",EB-13975,"Erica Bern",TEC-PH-10004094,Phones,"Motorola L703CM",90049,Corporate,"Los Angeles",California,West,Technology,623.96
9116,CA-2018-153045,2018-01-19,2018-01-24,"Second Class",NS-18505,"Neola Schneider",TEC-PH-10001817,Phones,"Wilson Electronics DB Pro Signal Booster",19140,Consumer,Philadelphia,Pennsylvania,East,Technology,429.6
